영역,Phase 1: 프로젝트 초기 설정,Phase 2: 핵심 기능 개발,Phase 3: 커뮤니티 기능 강화,Phase 4: 테스트 & 최적화,Phase 5: 베타 런칭
Frontend,P1F1,P2F1,P3F1,P4F1,
,Next.js 14 프로젝트 초기화,정치인 카드 컴포넌트 개발,알림 벨 컴포넌트 (헤더),이미지 최적화 (Next.js Image),
,tasks/phase1_frontend_init.md,tasks/phase2_politician_card.md,tasks/phase3_notification_bell.md,tasks/phase4_image_optimization.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,테스트,테스트,테스트,테스트,
,수동,수동,수동,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1F2,P2F2,P3F2,P4F2,
,TypeScript 및 Tailwind CSS 설정,AI 평가 점수 표시 컴포넌트,북마크 버튼 컴포넌트,번들 크기 최적화 및 코드 스플리팅,
,tasks/phase1_frontend_config.md,tasks/phase2_ai_score_display.md,tasks/phase3_bookmark_button.md,tasks/phase4_bundle_optimization.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,테스트,테스트,테스트,검토,
,수동,수동,수동,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1F3,P2F3,P3F3,P4F3,
,shadcn/ui 컴포넌트 설치 및 설정,AI 평가 차트 컴포넌트 (Recharts),신고 다이얼로그 컴포넌트,Lighthouse 성능 테스트 및 개선,
,tasks/phase1_shadcn_setup.md,tasks/phase2_ai_score_chart.md,tasks/phase3_report_dialog.md,tasks/phase4_lighthouse_test.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,테스트,테스트,테스트,테스트,
,수동,수동,수동,API자동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1F4,P2F4,P3F4,P4F4,
,폴더 구조 생성 (src/app components lib),정치인 목록 페이지 개발,마이페이지 개발,반응형 디자인 최종 점검,
,tasks/phase1_frontend_structure.md,tasks/phase2_politician_list.md,tasks/phase3_mypage.md,tasks/phase4_responsive_check.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,검토,테스트,테스트,테스트,
,수동,수동,수동,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1F5,P2F5,P3F5,,
,회원가입 페이지 개발,정치인 상세 페이지 개발,정치인 인증 요청 페이지,,
,tasks/phase1_signup_page.md,tasks/phase2_politician_detail.md,tasks/phase3_politician_auth.md,,
,Claude Code,Claude Code,Claude Code,,
,0%,0%,0%,,
,X,X,X,,
,테스트,테스트,테스트,,
,수동,수동,수동,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1F6,P2F6,P3F6,,
,로그인 페이지 개발,메인 페이지 AI 랭킹 섹션,관리자 대시보드 페이지,,
,tasks/phase1_login_page.md,tasks/phase2_main_ranking.md,tasks/phase3_admin_dashboard.md,,
,Claude Code,Claude Code,Claude Code,,
,0%,0%,0%,,
,X,X,X,,
,테스트,테스트,테스트,,
,수동,수동,수동,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1F7,P2F7,,,
,인증 상태 관리 (Zustand) 구현,커뮤니티 게시판 목록 페이지,,,
,tasks/phase1_auth_store.md,tasks/phase2_community_list.md,,,
,Claude Code,Claude Code,,,
,0%,0%,,,
,X,X,,,
,테스트,테스트,,,
,수동,수동,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,,P2F8,,,
,,게시글 상세 페이지,,,
,,tasks/phase2_post_detail.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,---,---,---,---,---
,,P2F9,,,
,,게시글 작성 페이지,,,
,,tasks/phase2_post_write.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,---,---,---,---,---
,,P2F10,,,
,,PostCard 컴포넌트 (배지 포함),,,
,,tasks/phase2_post_card.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,---,---,---,---,---
,,P2F11,,,
,,댓글 트리 컴포넌트 (계층 구조),,,
,,tasks/phase2_comment_tree.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,---,---,---,---,---
,,P2F12,,,
,,투표 버튼 컴포넌트 (⬆️⬇️),,,
,,tasks/phase2_vote_buttons.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,,,,
Backend,P1B1,P2B1,P3B1,P4B1,
,FastAPI 프로젝트 초기화,정치인 목록 API 개발,알림 생성 및 조회 API,데이터베이스 쿼리 최적화,
,tasks/phase1_backend_init.md,tasks/phase2_politicians_list_api.md,tasks/phase3_notification_api.md,tasks/phase4_query_optimization.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,테스트,테스트,테스트,테스트,
,수동,수동,수동,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1B2,P2B2,P3B2,P4B2,
,requirements.txt 작성 및 패키지 설치,정치인 상세 API 개발,북마크 추가/제거 API,N+1 쿼리 문제 해결,
,tasks/phase1_requirements.md,tasks/phase2_politician_detail_api.md,tasks/phase3_bookmark_api.md,tasks/phase4_n_plus_one.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,검토,테스트,테스트,테스트,
,수동,수동,수동,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1B3,P2B3,P3B3,P4B3,
,환경 변수 설정 (.env),AI 평가 점수 API 개발,신고 접수 API,Redis 캐싱 구현 (선택),
,tasks/phase1_env_setup.md,tasks/phase2_ai_score_api.md,tasks/phase3_report_api.md,tasks/phase4_redis_caching.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,검토,테스트,테스트,테스트,
,수동,수동,수동,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1B4,P2B4,P3B4,P4B4,
,FastAPI 기본 구조 생성 (main.py),정치인 랭킹 API 개발,정치인 인증 요청 API,Rate Limiting 구현,
,tasks/phase1_fastapi_structure.md,tasks/phase2_politician_ranking_api.md,tasks/phase3_politician_auth_api.md,tasks/phase4_rate_limiting.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,테스트,테스트,테스트,테스트,
,수동,수동,수동,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1B5,P2B5,P3B5,P4B5,
,JWT 인증 시스템 구현,게시글 작성 API,관리자 게시글 관리 API,API 응답 속도 테스트,
,tasks/phase1_jwt_auth.md,tasks/phase2_post_create_api.md,tasks/phase3_admin_posts_api.md,tasks/phase4_api_speed_test.md,
,Claude Code,Claude Code,Claude Code,Claude Code,
,0%,0%,0%,0%,
,X,X,X,X,
,테스트,테스트,테스트,테스트,
,수동,수동,수동,API자동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1B6,P2B6,P3B6,,
,회원가입 API 개발,게시글 목록 API (필터링/정렬),관리자 회원 차단 API,,
,tasks/phase1_register_api.md,tasks/phase2_post_list_api.md,tasks/phase3_admin_ban_api.md,,
,Claude Code,Claude Code,Claude Code,,
,0%,0%,0%,,
,X,X,X,,
,테스트,테스트,테스트,,
,수동,수동,수동,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1B7,P2B7,P3B7,,
,로그인 API 개발,게시글 상세 API,관리자 신고 처리 API,,
,tasks/phase1_login_api.md,tasks/phase2_post_detail_api.md,tasks/phase3_admin_reports_api.md,,
,Claude Code,Claude Code,Claude Code,,
,0%,0%,0%,,
,X,X,X,,
,테스트,테스트,테스트,,
,수동,수동,수동,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1B8,P2B8,,,
,현재 사용자 조회 API,게시글 수정/삭제 API,,,
,tasks/phase1_current_user_api.md,tasks/phase2_post_update_api.md,,,
,Claude Code,Claude Code,,,
,0%,0%,,,
,X,X,,,
,테스트,테스트,,,
,수동,수동,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,,P2B9,,,
,,댓글 작성 API,,,
,,tasks/phase2_comment_create_api.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,---,---,---,---,---
,,P2B10,,,
,,댓글 목록 API (계층 구조),,,
,,tasks/phase2_comment_list_api.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,---,---,---,---,---
,,P2B11,,,
,,투표 API (upvote/downvote),,,
,,tasks/phase2_vote_api.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,수동,,,
,,---,---,---,---,---
,,P2B12,,,
,,베스트글/개념글 자동 마킹 로직,,,
,,tasks/phase2_best_post_logic.md,,,
,,Claude Code,,,
,,0%,,,
,,X,,,
,,테스트,,,
,,API자동,,,
,,,,,
Database,P1D1,,,P4D1,
,SQLAlchemy 모델 정의 (User),,,데이터베이스 인덱스 추가,
,tasks/phase1_model_user.md,,,tasks/phase4_db_indexes.md,
,Claude Code,,,Claude Code,
,0%,,,0%,
,X,,,X,
,테스트,,,테스트,
,수동,,,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D2,,,P4D2,P5D1
,SQLAlchemy 모델 정의 (Politician),,,관계형 쿼리 최적화 (joinedload),데이터베이스 백업 설정
,tasks/phase1_model_politician.md,,,tasks/phase4_relationship_optimization.md,tasks/phase5_db_backup.md
,Claude Code,,,Claude Code,Claude Code
,0%,,,0%,0%
,X,,,X,X
,테스트,,,테스트,검토
,수동,,,수동,수동
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D3,,,,
,SQLAlchemy 모델 정의 (Post),,,,
,tasks/phase1_model_post.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D4,,,,
,SQLAlchemy 모델 정의 (Comment),,,,
,tasks/phase1_model_comment.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D5,,,,
,SQLAlchemy 모델 정의 (Vote),,,,
,tasks/phase1_model_vote.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D6,,,,
,SQLAlchemy 모델 정의 (Rating),,,,
,tasks/phase1_model_rating.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D7,,,,
,SQLAlchemy 모델 정의 (AIScore),,,,
,tasks/phase1_model_aiscore.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D8,,,,
,SQLAlchemy 모델 정의 (Notification),,,,
,tasks/phase1_model_notification.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D9,,,,
,SQLAlchemy 모델 정의 (Bookmark),,,,
,tasks/phase1_model_bookmark.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D10,,,,
,SQLAlchemy 모델 정의 (Report),,,,
,tasks/phase1_model_report.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D11,,,,
,Alembic 초기화 및 마이그레이션,,,,
,tasks/phase1_alembic_init.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D12,,,,
,초기 마이그레이션 생성 및 실행,,,,
,tasks/phase1_initial_migration.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,수동,,,,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1D13,,,,
,테스트 데이터 시딩 스크립트,,,,
,tasks/phase1_seed_data.md,,,,
,Claude Code,,,,
,0%,,,,
,X,,,,
,테스트,,,,
,API자동,,,,
,,,,,
Test,,P2T1,P3T1,P4T1,
,,인증 API 테스트 (pytest),알림 API 테스트,프론트엔드 컴포넌트 단위 테스트 (Vitest),
,,tasks/phase2_test_auth.md,tasks/phase3_test_notifications.md,tasks/phase4_test_components.md,
,,Claude Code,Claude Code,Claude Code,
,,0%,0%,0%,
,,X,X,X,
,,테스트,테스트,테스트,
,,API자동,API자동,API자동,
,,---,---,---,---
,,P2T2,P3T2,P4T2,
,,게시글 API 테스트,북마크 API 테스트,E2E 테스트 시나리오 (Playwright),
,,tasks/phase2_test_posts.md,tasks/phase3_test_bookmarks.md,tasks/phase4_e2e_tests.md,
,,Claude Code,Claude Code,Claude Code,
,,0%,0%,0%,
,,X,X,X,
,,테스트,테스트,테스트,
,,API자동,API자동,API자동,
,,---,---,---,---
,,P2T3,P3T3,P4T3,
,,댓글 API 테스트,관리자 API 권한 테스트,성능 테스트 (부하 테스트),
,,tasks/phase2_test_comments.md,tasks/phase3_test_admin_permissions.md,tasks/phase4_load_test.md,
,,Claude Code,Claude Code,Claude Code,
,,0%,0%,0%,
,,X,X,X,
,,테스트,테스트,테스트,
,,API자동,API자동,API자동,
,,---,---,---,---
,,P2T4,,P4T4,
,,투표 API 테스트,,테스트 커버리지 70%+ 달성,
,,tasks/phase2_test_votes.md,,tasks/phase4_coverage_check.md,
,,Claude Code,,Claude Code,
,,0%,,0%,
,,X,,X,
,,테스트,,테스트,
,,API자동,,API자동,
,,,,,
DevOps,P1DO1,,,P5DO1,
,Supabase PostgreSQL DB 프로비저닝,,,프로덕션 배포 (Frontend - Vercel),
,tasks/phase1_supabase_setup.md,,,tasks/phase5_deploy_frontend.md,
,Claude Code,,,Claude Code,
,0%,,,0%,
,X,,,X,
,검토,,,검토,
,수동,,,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1DO2,,,P5DO2,
,Vercel 프로젝트 생성 및 연결,,,프로덕션 배포 (Backend - Railway),
,tasks/phase1_vercel_setup.md,,,tasks/phase5_deploy_backend.md,
,Claude Code,,,Claude Code,
,0%,,,0%,
,X,,,X,
,검토,,,검토,
,수동,,,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1DO3,,,P5DO3,
,Railway/Render 백엔드 배포 설정,,,도메인 연결 및 SSL 설정,
,tasks/phase1_railway_setup.md,,,tasks/phase5_domain_ssl.md,
,Claude Code,,,Claude Code,
,0%,,,0%,
,X,,,X,
,검토,,,검토,
,수동,,,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,P1DO4,,,P5DO4,
,환경 변수 설정 (각 플랫폼),,,Sentry 에러 트래킹 설정,
,tasks/phase1_env_deployment.md,,,tasks/phase5_sentry_setup.md,
,Claude Code,,,Claude Code,
,0%,,,0%,
,X,,,X,
,검토,,,검토,
,수동,,,수동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,,,,P5DO5,
,,,,Uptime 모니터링 설정,
,,,,tasks/phase5_uptime_monitor.md,
,,,,Claude Code,
,,,,0%,
,,,,X,
,,,,검토,
,,,,수동,
,,,,---
,,,,P5DO6,
,,,,로그 수집 도구 설정,
,,,,tasks/phase5_logging_setup.md,
,,,,Claude Code,
,,,,0%,
,,,,X,
,,,,검토,
,,,,수동,
,,,,---
,,,,P5DO7,
,,,,CI/CD 파이프라인 구축 (GitHub Actions),
,,,,tasks/phase5_cicd_pipeline.md,
,,,,Claude Code,
,,,,0%,
,,,,X,
,,,,검토,
,,,,수동,
,,,,,
AI/ML,P1A1,P2A1,,P4A1,
,Claude API 연동 준비,AI 평가 점수 계산 로직 (더미 데이터),,ChatGPT API 통합 (코드 리뷰),
,tasks/phase1_claude_api_setup.md,tasks/phase2_ai_score_logic.md,,tasks/phase4_chatgpt_integration.md,
,Claude Code,Claude Code,,ChatGPT API,
,0%,0%,,0%,
,X,X,,X,
,검토,테스트,,테스트,
,수동,수동,,API자동,
,없음,없음,없음,없음,없음
,---,---,---,---,---
,,P2A2,,P4A2,
,,정치인 랭킹 알고리즘 구현,,Gemini API 통합 (이미지 분석),
,,tasks/phase2_ranking_algorithm.md,,tasks/phase4_gemini_integration.md,
,,Claude Code,,Gemini API,
,,0%,,0%,
,,X,,X,
,,테스트,,테스트,
,,수동,,API자동,
,,---,---,---,---
,,,,P4A3,
,,,,Perplexity API 통합 (최신 정보),
,,,,tasks/phase4_perplexity_integration.md,
,,,,Perplexity API,
,,,,0%,
,,,,X,
,,,,테스트,
,,,,API자동,
,,,,---
,,,,P4A4,
,,,,외부 AI 의견 종합 서비스,
,,,,tasks/phase4_ai_aggregation.md,
,,,,Claude Code,
,,,,0%,
,,,,X,
,,,,테스트,
,,,,API자동,
